Unnamed: 0,pm25
2017-03-04 00:00:00+00:00,68.54166666666667
2017-03-05 00:00:00+00:00,59.21666666666667
2017-03-06 00:00:00+00:00,78.34583333333333
2017-03-07 00:00:00+00:00,83.55833333333334
2017-03-08 00:00:00+00:00,35.45
2017-03-09 00:00:00+00:00,44.875
2017-03-10 00:00:00+00:00,27.695833333333336
2017-03-11 00:00:00+00:00,29.80434782608696
2017-03-12 00:00:00+00:00,37.395833333333336
2017-03-13 00:00:00+00:00,55.61666666666667
2017-03-14 00:00:00+00:00,60.9
2017-03-15 00:00:00+00:00,98.44583333333333
2017-03-16 00:00:00+00:00,94.5
2017-03-17 00:00:00+00:00,82.91666666666667
2017-03-18 00:00:00+00:00,77.79166666666667
2017-03-19 00:00:00+00:00,77.79166666666667
2017-03-20 00:00:00+00:00,112.29166666666669
2017-03-21 00:00:00+00:00,115.55
2017-03-22 00:00:00+00:00,90.91666666666669
2017-03-23 00:00:00+00:00,110.0
2017-03-24 00:00:00+00:00,132.0
2017-03-25 00:00:00+00:00,63.17391304347826
2017-03-26 00:00:00+00:00,69.29166666666667
2017-03-27 00:00:00+00:00,81.45454545454545
2017-03-28 00:00:00+00:00,130.375
2017-03-29 00:00:00+00:00,70.25
2017-03-30 00:00:00+00:00,55.125
2017-03-31 00:00:00+00:00,80.41666666666667
2017-04-01 00:00:00+00:00,84.83333333333333
2017-04-02 00:00:00+00:00,69.25
2017-04-03 00:00:00+00:00,59.31818181818182
2017-04-04 00:00:00+00:00,39.78260869565217
2017-04-05 00:00:00+00:00,27.25
2017-04-06 00:00:00+00:00,100.25
2017-04-07 00:00:00+00:00,123.875
2017-04-08 00:00:00+00:00,95.8181818181818
2017-04-09 00:00:00+00:00,26.20833333333333
2017-04-10 00:00:00+00:00,47.04166666666666
2017-04-11 00:00:00+00:00,55.86363636363637
2017-04-12 00:00:00+00:00,88.27272727272727
2017-04-13 00:00:00+00:00,103.5
2017-04-14 00:00:00+00:00,133.91666666666666
2017-04-15 00:00:00+00:00,96.54166666666669
2017-04-16 00:00:00+00:00,333.125
2017-04-17 00:00:00+00:00,192.66666666666663
2017-04-18 00:00:00+00:00,142.70833333333334
2017-04-19 00:00:00+00:00,73.5909090909091
2017-04-20 00:00:00+00:00,85.58333333333333
2017-04-21 00:00:00+00:00,97.08333333333331
2017-04-22 00:00:00+00:00,97.91666666666669
2017-04-23 00:00:00+00:00,98.0
2017-04-24 00:00:00+00:00,109.91304347826087
2017-04-25 00:00:00+00:00,58.5
2017-04-26 00:00:00+00:00,35.375
2017-04-27 00:00:00+00:00,55.79166666666666
2017-04-28 00:00:00+00:00,61.41666666666666
2017-04-29 00:00:00+00:00,61.41666666666666
2017-04-30 00:00:00+00:00,61.41666666666666
2017-05-01 00:00:00+00:00,56.583333333333336
2017-05-02 00:00:00+00:00,98.29166666666669
2017-05-03 00:00:00+00:00,87.54166666666667
2017-05-04 00:00:00+00:00,108.875
2017-05-05 00:00:00+00:00,134.79166666666666
2017-05-06 00:00:00+00:00,148.04166666666666
2017-05-07 00:00:00+00:00,122.41666666666669
2017-05-08 00:00:00+00:00,108.875
2017-05-09 00:00:00+00:00,65.20833333333333
2017-05-10 00:00:00+00:00,50.333333333333336
2017-05-11 00:00:00+00:00,136.6818181818182
2017-05-12 00:00:00+00:00,140.2173913043478
2017-05-13 00:00:00+00:00,92.21739130434784
2017-05-14 00:00:00+00:00,91.0
2017-05-15 00:00:00+00:00,62.208333333333336
2017-05-16 00:00:00+00:00,79.45833333333333
2017-05-17 00:00:00+00:00,64.08333333333333
2017-05-18 00:00:00+00:00,74.625
2017-05-19 00:00:00+00:00,39.54166666666666
2017-05-20 00:00:00+00:00,83.375
2017-05-21 00:00:00+00:00,98.25
2017-05-22 00:00:00+00:00,117.625
2017-05-23 00:00:00+00:00,112.0
2017-05-24 00:00:00+00:00,64.34782608695652
2017-05-25 00:00:00+00:00,72.79166666666667
2017-05-26 00:00:00+00:00,62.208333333333336
2017-05-27 00:00:00+00:00,44.708333333333336
2017-05-28 00:00:00+00:00,31.0
2017-05-29 00:00:00+00:00,47.0
2017-05-30 00:00:00+00:00,43.91666666666666
2017-05-31 00:00:00+00:00,53.285714285714285
2017-06-01 00:00:00+00:00,78.08333333333333
2017-06-02 00:00:00+00:00,95.33333333333331
2017-06-03 00:00:00+00:00,73.41666666666667
2017-06-04 00:00:00+00:00,66.04166666666667
2017-06-05 00:00:00+00:00,40.29166666666666
2017-06-06 00:00:00+00:00,43.833333333333336
2017-06-07 00:00:00+00:00,28.5
2017-06-08 00:00:00+00:00,34.291666666666664
2017-06-09 00:00:00+00:00,61.208333333333336
2017-06-10 00:00:00+00:00,54.79166666666666
2017-06-11 00:00:00+00:00,38.75
2017-06-12 00:00:00+00:00,44.208333333333336
2017-06-13 00:00:00+00:00,39.91666666666666
2017-06-14 00:00:00+00:00,48.208333333333336
2017-06-15 00:00:00+00:00,67.83333333333333
2017-06-16 00:00:00+00:00,33.333333333333336
2017-06-17 00:00:00+00:00,56.875
2017-06-18 00:00:00+00:00,65.66666666666667
2017-06-19 00:00:00+00:00,31.916666666666668
2017-06-20 00:00:00+00:00,34.81818181818182
2017-06-21 00:00:00+00:00,68.04166666666667
2017-06-22 00:00:00+00:00,58.0
2017-06-23 00:00:00+00:00,40.95652173913044
2017-06-24 00:00:00+00:00,58.5
2017-06-25 00:00:00+00:00,58.29166666666666
2017-06-26 00:00:00+00:00,44.41666666666666
2017-06-27 00:00:00+00:00,29.95833333333333
2017-06-28 00:00:00+00:00,18.727272727272727
2017-06-29 00:00:00+00:00,23.25
2017-06-30 00:00:00+00:00,22.166666666666668
2017-07-01 00:00:00+00:00,36.79166666666666
2017-07-02 00:00:00+00:00,17.75
2017-07-03 00:00:00+00:00,48.04166666666666
2017-07-04 00:00:00+00:00,38.625
2017-07-05 00:00:00+00:00,49.833333333333336
2017-07-06 00:00:00+00:00,46.16666666666666
2017-07-07 00:00:00+00:00,36.875
2017-07-08 00:00:00+00:00,50.958333333333336
2017-07-09 00:00:00+00:00,55.333333333333336
2017-07-10 00:00:00+00:00,32.958333333333336
2017-07-11 00:00:00+00:00,30.59090909090909
2017-07-12 00:00:00+00:00,22.0
2017-07-13 00:00:00+00:00,19.45833333333333
2017-07-14 00:00:00+00:00,24.0
2017-07-15 00:00:00+00:00,24.0
2017-07-16 00:00:00+00:00,24.0
2017-07-17 00:00:00+00:00,24.0
2017-07-18 00:00:00+00:00,31.625
2017-07-19 00:00:00+00:00,54.04166666666666
2017-07-20 00:00:00+00:00,20.727272727272727
2017-07-21 00:00:00+00:00,20.727272727272727
2017-07-22 00:00:00+00:00,20.727272727272727
2017-07-23 00:00:00+00:00,20.727272727272727
2017-07-24 00:00:00+00:00,20.727272727272727
2017-07-25 00:00:00+00:00,20.727272727272727
2017-07-26 00:00:00+00:00,20.727272727272727
2017-07-27 00:00:00+00:00,20.727272727272727
2017-07-28 00:00:00+00:00,20.60346889952153
2017-07-29 00:00:00+00:00,20.479665071770334
2017-07-30 00:00:00+00:00,20.355861244019138
2017-07-31 00:00:00+00:00,20.232057416267942
2017-08-01 00:00:00+00:00,20.10825358851675
2017-08-02 00:00:00+00:00,19.984449760765553
2017-08-03 00:00:00+00:00,19.860645933014357
2017-08-04 00:00:00+00:00,19.73684210526316
2017-08-05 00:00:00+00:00,19.73684210526316
2017-08-06 00:00:00+00:00,19.73684210526316
2017-08-07 00:00:00+00:00,19.73684210526316
2017-08-08 00:00:00+00:00,19.73684210526316
2017-08-09 00:00:00+00:00,19.73684210526316
2017-08-10 00:00:00+00:00,19.73684210526316
2017-08-11 00:00:00+00:00,19.73684210526316
2017-08-12 00:00:00+00:00,13.304347826086955
2017-08-13 00:00:00+00:00,24.95
2017-08-14 00:00:00+00:00,24.454545454545453
2017-08-15 00:00:00+00:00,30.08695652173913
2017-08-16 00:00:00+00:00,34.625
2017-08-17 00:00:00+00:00,36.0
2017-08-18 00:00:00+00:00,36.71428571428572
2017-08-19 00:00:00+00:00,30.666666666666668
2017-08-20 00:00:00+00:00,20.25
2017-08-21 00:00:00+00:00,16.0
2017-08-22 00:00:00+00:00,16.0
2017-08-23 00:00:00+00:00,16.0
2017-08-24 00:00:00+00:00,102.45454545454544
2017-08-25 00:00:00+00:00,55.833333333333336
2017-08-26 00:00:00+00:00,55.833333333333336
2017-08-27 00:00:00+00:00,55.833333333333336
2017-08-28 00:00:00+00:00,55.833333333333336
2017-08-29 00:00:00+00:00,55.833333333333336
2017-08-30 00:00:00+00:00,55.833333333333336
2017-08-31 00:00:00+00:00,55.833333333333336
2017-09-01 00:00:00+00:00,55.833333333333336
2017-09-02 00:00:00+00:00,54.0
2017-09-03 00:00:00+00:00,54.0
2017-09-04 00:00:00+00:00,54.0
2017-09-05 00:00:00+00:00,54.0
2017-09-06 00:00:00+00:00,54.0
2017-09-07 00:00:00+00:00,54.0
2017-09-08 00:00:00+00:00,50.208333333333336
2017-09-09 00:00:00+00:00,55.36363636363637
2017-09-10 00:00:00+00:00,56.36363636363637
2017-09-11 00:00:00+00:00,52.23809523809524
2017-09-12 00:00:00+00:00,60.82608695652174
2017-09-13 00:00:00+00:00,53.38095238095238
2017-09-14 00:00:00+00:00,67.44444444444444
2017-09-15 00:00:00+00:00,50.05555555555556
2017-09-16 00:00:00+00:00,52.64705882352941
2017-09-17 00:00:00+00:00,40.63157894736842
2017-09-18 00:00:00+00:00,41.6
2017-09-19 00:00:00+00:00,58.21428571428572
2017-09-20 00:00:00+00:00,50.0
2017-09-21 00:00:00+00:00,29.916666666666668
2017-09-22 00:00:00+00:00,10.875
2017-09-23 00:00:00+00:00,13.842105263157896
2017-09-24 00:00:00+00:00,42.10526315789474
2017-09-25 00:00:00+00:00,52.47619047619048
2017-09-26 00:00:00+00:00,68.42105263157895
2017-09-27 00:00:00+00:00,84.70588235294117
2017-09-28 00:00:00+00:00,73.6470588235294
2017-09-29 00:00:00+00:00,101.9047619047619
